,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:16:18.396, 1285.09,   24.08,    0.00,    0.00,,,,,,,,, 1276.00,   24.29,    0.00,    0.00,,,,,,,,, 2561.09,   48.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2609.46, 1152.12,   72.37,    0.00,    0.00, 1140.13,   46.69,    0.00,    0.00,,,,, 1148.84,   63.33,    0.00,    0.00, 1138.02,   43.78,    0.00,    0.00,,,,, 4579.12,  226.17,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4805.29,   7140.21,    274.53,      0.00,      0.00,   7140.21,    274.53,   7414.75
2023-02-23,12:16:18.406, 1403.24,   33.79,    0.00,    0.00,,,,,,,,, 1393.60,   29.14,    0.00,    0.00,,,,,,,,, 2796.84,   62.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2859.77, 1105.62,   75.91,    0.00,    0.00, 1085.12,   42.79,    0.00,    0.00,,,,, 1095.05,   53.45,    0.00,    0.00, 1088.90,   49.47,    0.00,    0.00,,,,, 4374.69,  221.62,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4596.31,   7171.54,    284.54,      0.00,      0.00,   7171.54,    284.54,   7456.08
2023-02-23,12:16:18.417,  605.25,   23.69,    0.00,    0.00,,,,,,,,,  599.53,   19.98,    0.00,    0.00,,,,,,,,, 1204.79,   43.67,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 1248.46, 1549.08,   89.48,    0.00,    0.00, 1522.19,   58.19,    0.00,    0.00,,,,, 1515.01,   43.60,    0.00,    0.00, 1534.96,   72.81,    0.00,    0.00,,,,, 6121.24,  264.08,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6385.33,   7326.03,    307.76,      0.00,      0.00,   7326.03,    307.76,   7633.79
2023-02-23,12:16:18.427,  260.77,   15.87,    0.00,    0.00,,,,,,,,,  253.31,   12.65,    0.00,    0.00,,,,,,,,,  514.08,   28.52,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00,  542.60, 1442.76,   74.96,    0.00,    0.00, 1462.94,  111.13,    0.00,    0.00,,,,, 1420.48,   50.08,    0.00,    0.00, 1431.25,   69.04,    0.00,    0.00,,,,, 5757.43,  305.21,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6062.64,   6271.51,    333.73,      0.00,      0.00,   6271.51,    333.73,   6605.24
2023-02-23,12:16:18.436,  420.41,   14.49,    0.00,    0.00,,,,,,,,,  416.17,   11.99,    0.00,    0.00,,,,,,,,,  836.58,   26.48,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00,  863.06, 1436.58,   89.92,    0.00,    0.00, 1431.89,   81.31,    0.00,    0.00,,,,, 1430.04,   65.19,    0.00,    0.00, 1443.58,   80.13,    0.00,    0.00,,,,, 5742.09,  316.56,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6058.65,   6578.67,    343.04,      0.00,      0.00,   6578.67,    343.04,   6921.71
2023-02-23,12:16:18.446,  608.45,   17.79,    0.00,    0.00,,,,,,,,,  602.45,   15.19,    0.00,    0.00,,,,,,,,, 1210.90,   32.98,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1243.88, 1346.98,   97.47,    0.00,    0.00, 1339.05,   79.87,    0.00,    0.00,,,,, 1333.00,   67.10,    0.00,    0.00, 1326.37,   54.25,    0.00,    0.00,,,,, 5345.40,  298.68,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5644.08,   6556.29,    331.66,      0.00,      0.00,   6556.29,    331.66,   6887.96
2023-02-23,12:16:18.457, 2702.32,   53.01,    0.00,    0.00,,,,,,,,, 2693.56,   50.10,    0.00,    0.00,,,,,,,,, 5395.88,  103.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5498.99,  719.51,   44.92,    0.00,    0.00,  727.62,   58.49,    0.00,    0.00,,,,,  709.88,   34.81,    0.00,    0.00,  725.76,   49.93,    0.00,    0.00,,,,, 2882.76,  188.14,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00, 3070.91,   8278.64,    291.25,      0.00,      0.00,   8278.64,    291.25,   8569.89
2023-02-23,12:16:18.467,  443.42,   16.56,    0.00,    0.00,,,,,,,,,  459.92,   13.89,    0.00,    0.00,,,,,,,,,  903.34,   30.45,    0.00,    0.00,    0.98,    0.94,    0.00,    0.00,  933.79, 1337.75,   77.64,    0.00,    0.00, 1315.99,   52.63,    0.00,    0.00,,,,, 1313.41,   49.67,    0.00,    0.00, 1314.32,   63.69,    0.00,    0.00,,,,, 5281.47,  243.64,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5525.11,   6184.81,    274.09,      0.00,      0.00,   6184.81,    274.09,   6458.90
2023-02-23,12:16:18.476, 2280.15,   40.78,    0.00,    0.00,,,,,,,,, 2249.47,   42.73,    0.00,    0.00,,,,,,,,, 4529.62,   83.51,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00, 4613.13,  823.02,   68.81,    0.00,    0.00,  800.03,   44.51,    0.00,    0.00,,,,,  800.13,   33.68,    0.00,    0.00,  818.39,   53.57,    0.00,    0.00,,,,, 3241.58,  200.56,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3442.14,   7771.20,    284.08,      0.00,      0.00,   7771.20,    284.08,   8055.28
2023-02-23,12:16:18.487, 1189.65,   27.14,    0.00,    0.00,,,,,,,,, 1175.42,   20.96,    0.00,    0.00,,,,,,,,, 2365.07,   48.10,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2413.17, 1134.49,   77.36,    0.00,    0.00, 1110.49,   45.18,    0.00,    0.00,,,,, 1117.67,   46.88,    0.00,    0.00, 1131.04,   67.22,    0.00,    0.00,,,,, 4493.70,  236.64,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4730.33,   6858.76,    284.74,      0.00,      0.00,   6858.76,    284.74,   7143.51
2023-02-23,12:16:18.498, 1263.49,   27.55,    0.00,    0.00,,,,,,,,, 1271.18,   23.69,    0.00,    0.00,,,,,,,,, 2534.67,   51.24,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2585.91, 1263.88,   77.02,    0.00,    0.00, 1245.71,   48.90,    0.00,    0.00,,,,, 1241.45,   54.23,    0.00,    0.00, 1239.58,   48.50,    0.00,    0.00,,,,, 4990.62,  228.65,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5219.28,   7525.29,    279.89,      0.00,      0.00,   7525.29,    279.89,   7805.18
2023-02-23,12:16:18.507, 1447.24,   29.64,    0.00,    0.00,,,,,,,,, 1415.67,   26.82,    0.00,    0.00,,,,,,,,, 2862.91,   56.45,    0.00,    0.00,    0.94,    0.96,    0.00,    0.00, 2919.37, 1179.51,   75.94,    0.00,    0.00, 1176.77,   69.24,    0.00,    0.00,,,,, 1176.52,   52.26,    0.00,    0.00, 1167.76,   36.75,    0.00,    0.00,,,,, 4700.56,  234.18,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4934.75,   7563.48,    290.64,      0.00,      0.00,   7563.48,    290.64,   7854.11
2023-02-23,12:16:18.517, 2837.72,   61.02,    0.00,    0.00,,,,,,,,, 2825.84,   59.43,    0.00,    0.00,,,,,,,,, 5663.56,  120.45,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5784.01,  591.81,   48.49,    0.00,    0.00,  582.60,   34.76,    0.00,    0.00,,,,,  581.64,   34.21,    0.00,    0.00,  581.12,   31.53,    0.00,    0.00,,,,, 2337.18,  149.00,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00, 2486.18,   8000.74,    269.45,      0.00,      0.00,   8000.74,    269.45,   8270.19
2023-02-23,12:16:18.528,  597.02,   18.12,    0.00,    0.00,,,,,,,,,  594.07,   13.96,    0.00,    0.00,,,,,,,,, 1191.08,   32.08,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1223.17, 1578.57,   98.19,    0.00,    0.00, 1560.09,   63.92,    0.00,    0.00,,,,, 1561.78,   72.84,    0.00,    0.00, 1555.32,   61.61,    0.00,    0.00,,,,, 6255.76,  296.55,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6552.31,   7446.84,    328.63,      0.00,      0.00,   7446.84,    328.63,   7775.48
2023-02-23,12:16:18.537,  199.54,   11.55,    0.00,    0.00,,,,,,,,,  192.06,    7.28,    0.00,    0.00,,,,,,,,,  391.60,   18.84,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  410.44, 1437.50,   74.10,    0.00,    0.00, 1448.27,   84.22,    0.00,    0.00,,,,, 1427.24,   61.48,    0.00,    0.00, 1435.30,   73.92,    0.00,    0.00,,,,, 5748.30,  293.72,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6042.02,   6139.90,    312.55,      0.00,      0.00,   6139.90,    312.55,   6452.45
2023-02-23,12:16:18.547, 1112.95,   24.13,    0.00,    0.00,,,,,,,,, 1104.56,   21.54,    0.00,    0.00,,,,,,,,, 2217.51,   45.68,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 2263.19, 1163.63,   76.23,    0.00,    0.00, 1170.72,   80.95,    0.00,    0.00,,,,, 1161.69,   63.37,    0.00,    0.00, 1165.82,   65.77,    0.00,    0.00,,,,, 4661.86,  286.32,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4948.17,   6879.37,    331.99,      0.00,      0.00,   6879.37,    331.99,   7211.36
2023-02-23,12:16:18.558, 1301.70,   27.46,    0.00,    0.00,,,,,,,,, 1292.95,   25.58,    0.00,    0.00,,,,,,,,, 2594.65,   53.04,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2647.69, 1197.45,   57.57,    0.00,    0.00, 1235.89,  109.21,    0.00,    0.00,,,,, 1200.22,   61.43,    0.00,    0.00, 1202.78,   64.95,    0.00,    0.00,,,,, 4836.34,  293.16,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5129.50,   7430.99,    346.20,      0.00,      0.00,   7430.99,    346.20,   7777.19
2023-02-23,12:16:18.567, 1716.22,   36.77,    0.00,    0.00,,,,,,,,, 1725.52,   33.64,    0.00,    0.00,,,,,,,,, 3441.75,   70.41,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 3512.15,  846.78,   68.77,    0.00,    0.00,  831.26,   51.57,    0.00,    0.00,,,,,  822.62,   41.20,    0.00,    0.00,  814.24,   33.33,    0.00,    0.00,,,,, 3314.90,  194.87,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3509.77,   6756.65,    265.28,      0.00,      0.00,   6756.65,    265.28,   7021.93
2023-02-23,12:16:18.577, 1094.60,   32.41,    0.00,    0.00,,,,,,,,, 1063.26,   29.08,    0.00,    0.00,,,,,,,,, 2157.86,   61.48,    0.00,    0.00,    0.92,    0.94,    0.00,    0.00, 2219.35, 1275.51,   72.45,    0.00,    0.00, 1271.64,   75.33,    0.00,    0.00,,,,, 1265.22,   53.15,    0.00,    0.00, 1283.08,   71.46,    0.00,    0.00,,,,, 5095.45,  272.39,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5367.84,   7253.31,    333.88,      0.00,      0.00,   7253.31,    333.88,   7587.19
2023-02-23,12:16:18.588,  613.86,   17.44,    0.00,    0.00,,,,,,,,,  609.73,   14.63,    0.00,    0.00,,,,,,,,, 1223.58,   32.07,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1255.65, 1489.43,  104.58,    0.00,    0.00, 1467.90,   71.42,    0.00,    0.00,,,,, 1469.48,   72.83,    0.00,    0.00, 1464.84,   60.00,    0.00,    0.00,,,,, 5891.65,  308.83,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6200.49,   7115.24,    340.90,      0.00,      0.00,   7115.24,    340.90,   7456.14
2023-02-23,12:16:18.597, 1305.72,   25.30,    0.00,    0.00,,,,,,,,, 1296.76,   25.45,    0.00,    0.00,,,,,,,,, 2602.48,   50.75,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2653.23, 1155.96,   75.42,    0.00,    0.00, 1138.60,   47.00,    0.00,    0.00,,,,, 1139.56,   49.56,    0.00,    0.00, 1135.38,   40.12,    0.00,    0.00,,,,, 4569.50,  212.10,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4781.59,   7171.97,    262.85,      0.00,      0.00,   7171.97,    262.85,   7434.82
2023-02-23,12:16:18.607, 1299.82,   26.91,    0.00,    0.00,,,,,,,,, 1291.44,   21.28,    0.00,    0.00,,,,,,,,, 2591.26,   48.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2639.45, 1189.96,   78.85,    0.00,    0.00, 1170.78,   56.56,    0.00,    0.00,,,,, 1175.86,   59.30,    0.00,    0.00, 1173.26,   55.19,    0.00,    0.00,,,,, 4709.86,  249.89,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4959.76,   7301.13,    298.08,      0.00,      0.00,   7301.13,    298.08,   7599.21
2023-02-23,12:16:18.618,  808.40,   26.35,    0.00,    0.00,,,,,,,,,  822.23,   24.23,    0.00,    0.00,,,,,,,,, 1630.63,   50.58,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1681.21, 1264.68,  101.94,    0.00,    0.00, 1244.68,   75.69,    0.00,    0.00,,,,, 1241.66,   81.09,    0.00,    0.00, 1233.23,   69.45,    0.00,    0.00,,,,, 4984.25,  328.17,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5312.42,   6614.88,    378.76,      0.00,      0.00,   6614.88,    378.76,   6993.63
2023-02-23,12:16:18.629,  462.30,   19.52,    0.00,    0.00,,,,,,,,,  433.00,   16.92,    0.00,    0.00,,,,,,,,,  895.31,   36.44,    0.00,    0.00,    0.81,    0.85,    0.00,    0.00,  931.74, 1577.61,  106.86,    0.00,    0.00, 1577.36,  105.71,    0.00,    0.00,,,,, 1577.09,   95.48,    0.00,    0.00, 1584.45,  100.45,    0.00,    0.00,,,,, 6316.51,  408.50,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6725.01,   7211.82,    444.93,      0.00,      0.00,   7211.82,    444.93,   7656.75
2023-02-23,12:16:18.638, 2703.91,   44.92,    0.00,    0.00,,,,,,,,, 2690.12,   42.51,    0.00,    0.00,,,,,,,,, 5394.04,   87.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5481.47,  520.82,   41.03,    0.00,    0.00,  535.55,   57.22,    0.00,    0.00,,,,,  524.88,   45.27,    0.00,    0.00,  522.89,   44.26,    0.00,    0.00,,,,, 2104.13,  187.77,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00, 2291.90,   7498.16,    275.20,      0.00,      0.00,   7498.16,    275.20,   7773.36
2023-02-23,12:16:18.648,  922.96,   22.20,    0.00,    0.00,,,,,,,,,  939.48,   20.86,    0.00,    0.00,,,,,,,,, 1862.44,   43.05,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1905.50, 1212.28,   78.86,    0.00,    0.00, 1194.62,   51.99,    0.00,    0.00,,,,, 1193.04,   55.34,    0.00,    0.00, 1184.12,   44.33,    0.00,    0.00,,,,, 4784.06,  230.53,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5014.59,   6646.51,    273.58,      0.00,      0.00,   6646.51,    273.58,   6920.09
2023-02-23,12:16:18.659, 1752.19,   35.39,    0.00,    0.00,,,,,,,,, 1719.65,   31.48,    0.00,    0.00,,,,,,,,, 3471.83,   66.87,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 3538.71, 1201.83,   81.28,    0.00,    0.00, 1202.53,   65.68,    0.00,    0.00,,,,, 1215.60,   78.46,    0.00,    0.00, 1199.95,   54.12,    0.00,    0.00,,,,, 4819.92,  279.54,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5099.46,   8291.75,    346.41,      0.00,      0.00,   8291.75,    346.41,   8638.16
2023-02-23,12:16:18.669, 2680.71,   47.68,    0.00,    0.00,,,,,,,,, 2668.56,   44.86,    0.00,    0.00,,,,,,,,, 5349.27,   92.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5441.81,  638.52,   51.88,    0.00,    0.00,  641.36,   50.89,    0.00,    0.00,,,,,  639.53,   54.84,    0.00,    0.00,  636.08,   50.89,    0.00,    0.00,,,,, 2555.50,  208.49,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00, 2763.99,   7904.77,    301.04,      0.00,      0.00,   7904.77,    301.04,   8205.81
2023-02-23,12:16:18.678,  244.85,   18.46,    0.00,    0.00,,,,,,,,,  253.20,   16.33,    0.00,    0.00,,,,,,,,,  498.05,   34.78,    0.00,    0.00,    0.95,    0.91,    0.00,    0.00,  532.83, 1480.34,   90.68,    0.00,    0.00, 1474.49,   70.97,    0.00,    0.00,,,,, 1478.27,   72.45,    0.00,    0.00, 1470.57,   67.88,    0.00,    0.00,,,,, 5903.67,  301.97,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6205.64,   6401.71,    336.76,      0.00,      0.00,   6401.71,    336.76,   6738.47
2023-02-23,12:16:18.688, 1169.36,   25.31,    0.00,    0.00,,,,,,,,, 1150.27,   23.08,    0.00,    0.00,,,,,,,,, 2319.62,   48.39,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00, 2368.01, 1080.59,   63.01,    0.00,    0.00, 1091.09,   83.03,    0.00,    0.00,,,,, 1078.73,   59.96,    0.00,    0.00, 1096.17,   82.22,    0.00,    0.00,,,,, 4346.59,  288.22,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 4634.81,   6666.21,    336.61,      0.00,      0.00,   6666.21,    336.61,   7002.82
2023-02-23,12:16:18.699, 1291.51,   26.76,    0.00,    0.00,,,,,,,,, 1281.34,   23.58,    0.00,    0.00,,,,,,,,, 2572.86,   50.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2623.19, 1240.84,   73.69,    0.00,    0.00, 1237.73,   74.82,    0.00,    0.00,,,,, 1233.58,   58.78,    0.00,    0.00, 1231.30,   60.37,    0.00,    0.00,,,,, 4943.46,  267.67,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5211.12,   7516.31,    318.00,      0.00,      0.00,   7516.31,    318.00,   7834.32
2023-02-23,12:16:18.709, 1712.99,   27.38,    0.00,    0.00,,,,,,,,, 1728.69,   30.45,    0.00,    0.00,,,,,,,,, 3441.68,   57.83,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 3499.51,  923.61,   61.40,    0.00,    0.00,  908.52,   38.32,    0.00,    0.00,,,,,  904.92,   41.88,    0.00,    0.00,  898.18,   35.28,    0.00,    0.00,,,,, 3635.23,  176.88,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3812.10,   7076.90,    234.71,      0.00,      0.00,   7076.90,    234.71,   7311.61
2023-02-23,12:16:18.718, 1008.17,   24.82,    0.00,    0.00,,,,,,,,,  976.51,   23.33,    0.00,    0.00,,,,,,,,, 1984.68,   48.15,    0.00,    0.00,    0.91,    0.93,    0.00,    0.00, 2032.83, 1307.83,   69.70,    0.00,    0.00, 1313.49,   76.78,    0.00,    0.00,,,,, 1312.76,   62.50,    0.00,    0.00, 1317.93,   65.97,    0.00,    0.00,,,,, 5252.01,  274.95,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5526.96,   7236.68,    323.10,      0.00,      0.00,   7236.68,    323.10,   7559.78
2023-02-23,12:16:18.728, 1293.60,   29.15,    0.00,    0.00,,,,,,,,, 1283.80,   19.59,    0.00,    0.00,,,,,,,,, 2577.40,   48.74,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2626.14, 1071.17,   69.53,    0.00,    0.00, 1068.68,   60.56,    0.00,    0.00,,,,, 1062.48,   50.12,    0.00,    0.00, 1071.35,   66.53,    0.00,    0.00,,,,, 4273.69,  246.74,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4520.43,   6851.09,    295.48,      0.00,      0.00,   6851.09,    295.48,   7146.57
2023-02-23,12:16:18.739, 1381.98,   32.03,    0.00,    0.00,,,,,,,,, 1368.90,   27.99,    0.00,    0.00,,,,,,,,, 2750.87,   60.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2810.89, 1266.56,   75.44,    0.00,    0.00, 1238.47,   69.13,    0.00,    0.00,,,,, 1244.67,   57.08,    0.00,    0.00, 1240.58,   70.19,    0.00,    0.00,,,,, 4990.29,  271.84,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5262.12,   7741.16,    331.86,      0.00,      0.00,   7741.16,    331.86,   8073.02
2023-02-23,12:16:18.749,  718.60,   24.77,    0.00,    0.00,,,,,,,,,  734.78,   22.53,    0.00,    0.00,,,,,,,,, 1453.38,   47.31,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1500.68, 1234.19,   80.38,    0.00,    0.00, 1218.14,   60.28,    0.00,    0.00,,,,, 1216.07,   58.06,    0.00,    0.00, 1206.09,   53.15,    0.00,    0.00,,,,, 4874.48,  251.87,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5126.35,   6327.86,    299.17,      0.00,      0.00,   6327.86,    299.17,   6627.03
2023-02-23,12:16:18.758,  592.77,   19.53,    0.00,    0.00,,,,,,,,,  560.82,   15.52,    0.00,    0.00,,,,,,,,, 1153.59,   35.05,    0.00,    0.00,    0.84,    0.87,    0.00,    0.00, 1188.64, 1459.05,   77.20,    0.00,    0.00, 1453.66,   78.19,    0.00,    0.00,,,,, 1452.58,   60.47,    0.00,    0.00, 1471.03,   79.54,    0.00,    0.00,,,,, 5836.32,  295.40,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6131.72,   6989.91,    330.44,      0.00,      0.00,   6989.91,    330.44,   7320.36
2023-02-23,12:16:18.769, 1169.01,   24.24,    0.00,    0.00,,,,,,,,, 1162.50,   21.68,    0.00,    0.00,,,,,,,,, 2331.50,   45.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2377.43, 1090.55,   70.18,    0.00,    0.00, 1104.64,   85.78,    0.00,    0.00,,,,, 1089.32,   63.16,    0.00,    0.00, 1085.52,   57.52,    0.00,    0.00,,,,, 4370.03,  276.65,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4646.69,   6701.53,    322.58,      0.00,      0.00,   6701.53,    322.58,   7024.11
2023-02-23,12:16:18.780,  272.01,   13.58,    0.00,    0.00,,,,,,,,,  266.32,   10.76,    0.00,    0.00,,,,,,,,,  538.34,   24.34,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  562.68, 1564.61,  106.64,    0.00,    0.00, 1549.63,   87.24,    0.00,    0.00,,,,, 1548.79,   78.65,    0.00,    0.00, 1553.69,   85.49,    0.00,    0.00,,,,, 6216.71,  358.03,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6574.74,   6755.05,    382.37,      0.00,      0.00,   6755.05,    382.37,   7137.41
2023-02-23,12:16:18.789,  631.80,   16.48,    0.00,    0.00,,,,,,,,,  622.36,   12.85,    0.00,    0.00,,,,,,,,, 1254.16,   29.33,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1283.49, 1303.99,   81.13,    0.00,    0.00, 1308.92,   80.11,    0.00,    0.00,,,,, 1304.37,   79.49,    0.00,    0.00, 1295.12,   62.66,    0.00,    0.00,,,,, 5212.40,  303.38,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5515.78,   6466.56,    332.71,      0.00,      0.00,   6466.56,    332.71,   6799.27
2023-02-23,12:16:18.799, 1317.35,   23.74,    0.00,    0.00,,,,,,,,, 1321.93,   22.07,    0.00,    0.00,,,,,,,,, 2639.28,   45.81,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2685.09, 1137.74,   75.35,    0.00,    0.00, 1130.64,   64.29,    0.00,    0.00,,,,, 1128.22,   60.90,    0.00,    0.00, 1125.50,   53.89,    0.00,    0.00,,,,, 4522.11,  254.43,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4776.53,   7161.38,    300.24,      0.00,      0.00,   7161.38,    300.24,   7461.62
2023-02-23,12:16:18.810,  698.59,   20.35,    0.00,    0.00,,,,,,,,,  700.69,   15.74,    0.00,    0.00,,,,,,,,, 1399.28,   36.09,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00, 1435.37, 1460.97,   81.96,    0.00,    0.00, 1445.02,   61.84,    0.00,    0.00,,,,, 1439.62,   59.04,    0.00,    0.00, 1435.79,   57.08,    0.00,    0.00,,,,, 5781.41,  259.92,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6041.33,   7180.69,    296.01,      0.00,      0.00,   7180.69,    296.01,   7476.70
2023-02-23,12:16:18.819,  639.03,   17.75,    0.00,    0.00,,,,,,,,,  609.00,   14.76,    0.00,    0.00,,,,,,,,, 1248.04,   32.52,    0.00,    0.00,    0.87,    0.90,    0.00,    0.00, 1280.56, 1485.96,   87.69,    0.00,    0.00, 1475.58,   69.30,    0.00,    0.00,,,,, 1474.12,   53.26,    0.00,    0.00, 1474.21,   46.57,    0.00,    0.00,,,,, 5909.88,  256.82,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6166.70,   7157.92,    289.34,      0.00,      0.00,   7157.92,    289.34,   7447.26
