,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:13:29.449, 1953.28,  100.18,    0.00,    0.00,,,,,,,,, 1934.43,   80.94,    0.00,    0.00,,,,,,,,, 3887.71,  181.12,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4068.83,   11.65,    9.52,    0.00,    0.00,    9.84,    8.38,    0.00,    0.00,,,,,    8.80,    7.26,    0.00,    0.00,    8.87,    7.28,    0.00,    0.00,,,,,   39.17,   32.45,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,   71.62,   3926.87,    213.57,      0.00,      0.00,   3926.87,    213.57,   4140.44
2023-02-23,12:13:29.459,  464.72,   30.43,    0.00,    0.00,,,,,,,,,  459.33,   24.43,    0.00,    0.00,,,,,,,,,  924.05,   54.86,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00,  978.91,  966.56,   30.99,    0.00,    0.00,  945.45,   21.33,    0.00,    0.00,,,,,  975.18,   32.91,    0.00,    0.00,  940.70,   21.91,    0.00,    0.00,,,,, 3827.88,  107.14,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3935.02,   4751.93,    162.00,      0.00,      0.00,   4751.93,    162.00,   4913.93
2023-02-23,12:13:29.470, 1032.74,   60.34,    0.00,    0.00,,,,,,,,, 1040.42,   48.81,    0.00,    0.00,,,,,,,,, 2073.16,  109.15,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2182.30,  617.17,   20.64,    0.00,    0.00,  608.01,   20.68,    0.00,    0.00,,,,,  609.32,   26.44,    0.00,    0.00,  591.35,   19.88,    0.00,    0.00,,,,, 2425.86,   87.64,    0.00,    0.00,    0.96,    0.98,    0.00,    0.00, 2513.50,   4499.01,    196.79,      0.00,      0.00,   4499.01,    196.79,   4695.80
2023-02-23,12:13:29.480,  336.95,   22.24,    0.00,    0.00,,,,,,,,,  317.43,   18.61,    0.00,    0.00,,,,,,,,,  654.38,   40.85,    0.00,    0.00,    0.86,    0.91,    0.00,    0.00,  695.23, 1079.87,   41.38,    0.00,    0.00, 1052.54,   28.79,    0.00,    0.00,,,,, 1061.78,   22.11,    0.00,    0.00, 1027.96,   23.84,    0.00,    0.00,,,,, 4222.15,  116.12,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4338.27,   4876.53,    156.97,      0.00,      0.00,   4876.53,    156.97,   5033.50
2023-02-23,12:13:29.489,  940.61,   49.14,    0.00,    0.00,,,,,,,,,  945.81,   38.85,    0.00,    0.00,,,,,,,,, 1886.42,   87.99,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 1974.41,  525.65,   24.31,    0.00,    0.00,  510.22,   18.72,    0.00,    0.00,,,,,  514.78,   16.31,    0.00,    0.00,  508.31,   16.19,    0.00,    0.00,,,,, 2058.96,   75.53,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 2134.50,   3945.38,    163.52,      0.00,      0.00,   3945.38,    163.52,   4108.90
2023-02-23,12:13:29.500,  414.88,   25.57,    0.00,    0.00,,,,,,,,,  395.55,   18.16,    0.00,    0.00,,,,,,,,,  810.43,   43.73,    0.00,    0.00,    0.90,    0.93,    0.00,    0.00,  854.16, 1143.76,   32.61,    0.00,    0.00, 1119.66,   20.10,    0.00,    0.00,,,,, 1151.55,   37.93,    0.00,    0.00, 1113.46,   20.94,    0.00,    0.00,,,,, 4528.44,  111.59,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4640.03,   5338.86,    155.32,      0.00,      0.00,   5338.86,    155.32,   5494.18
2023-02-23,12:13:29.510, 1157.78,   61.40,    0.00,    0.00,,,,,,,,, 1158.49,   49.22,    0.00,    0.00,,,,,,,,, 2316.27,  110.61,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2426.88,  415.99,   17.76,    0.00,    0.00,  405.35,   15.88,    0.00,    0.00,,,,,  402.43,   18.86,    0.00,    0.00,  394.99,   15.24,    0.00,    0.00,,,,, 1618.75,   67.74,    0.00,    0.00,    0.94,    0.97,    0.00,    0.00, 1686.49,   3935.02,    178.35,      0.00,      0.00,   3935.02,    178.35,   4113.37
2023-02-23,12:13:29.519,  206.76,   17.25,    0.00,    0.00,,,,,,,,,  193.16,   14.91,    0.00,    0.00,,,,,,,,,  399.92,   32.16,    0.00,    0.00,    0.81,    0.85,    0.00,    0.00,  432.08, 1149.36,   44.88,    0.00,    0.00, 1107.69,   16.80,    0.00,    0.00,,,,, 1147.46,   30.07,    0.00,    0.00, 1104.13,   19.45,    0.00,    0.00,,,,, 4508.64,  111.19,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4619.83,   4908.56,    143.35,      0.00,      0.00,   4908.56,    143.35,   5051.92
2023-02-23,12:13:29.530,  584.31,   37.85,    0.00,    0.00,,,,,,,,,  576.57,   30.00,    0.00,    0.00,,,,,,,,, 1160.88,   67.85,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1228.73,  835.35,   29.74,    0.00,    0.00,  794.21,   24.34,    0.00,    0.00,,,,,  809.62,   20.35,    0.00,    0.00,  804.05,   25.86,    0.00,    0.00,,,,, 3243.23,  100.29,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 3343.52,   4404.11,    168.14,      0.00,      0.00,   4404.11,    168.14,   4572.25
2023-02-23,12:13:29.541,  142.01,   15.25,    0.00,    0.00,,,,,,,,,  156.74,   12.15,    0.00,    0.00,,,,,,,,,  298.75,   27.40,    0.00,    0.00,    0.97,    0.87,    0.00,    0.00,  326.14, 1180.03,   37.22,    0.00,    0.00, 1159.99,   30.10,    0.00,    0.00,,,,, 1169.56,   34.75,    0.00,    0.00, 1151.67,   38.34,    0.00,    0.00,,,,, 4661.25,  140.41,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4801.66,   4960.00,    167.81,      0.00,      0.00,   4960.00,    167.81,   5127.81
2023-02-23,12:13:29.551, 1234.43,   78.22,    0.00,    0.00,,,,,,,,, 1210.05,   71.30,    0.00,    0.00,,,,,,,,, 2444.48,  149.52,    0.00,    0.00,    0.96,    0.98,    0.00,    0.00, 2594.00,  453.97,   21.24,    0.00,    0.00,  439.83,   16.42,    0.00,    0.00,,,,,  441.02,   18.66,    0.00,    0.00,  435.96,   19.39,    0.00,    0.00,,,,, 1770.78,   75.69,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 1846.47,   4215.26,    225.21,      0.00,      0.00,   4215.26,    225.21,   4440.47
2023-02-23,12:13:29.560,   23.27,   12.35,    0.00,    0.00,,,,,,,,,   21.47,    9.57,    0.00,    0.00,,,,,,,,,   44.74,   21.92,    0.00,    0.00,    0.98,    0.93,    0.00,    0.00,   66.66, 1114.27,   29.42,    0.00,    0.00, 1102.53,   29.06,    0.00,    0.00,,,,, 1117.15,   27.75,    0.00,    0.00, 1104.60,   29.29,    0.00,    0.00,,,,, 4438.55,  115.52,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 4554.07,   4483.28,    137.44,      0.00,      0.00,   4483.28,    137.44,   4620.72
2023-02-23,12:13:29.571, 1370.44,   72.34,    0.00,    0.00,,,,,,,,, 1355.24,   54.44,    0.00,    0.00,,,,,,,,, 2725.68,  126.78,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 2852.47,  539.32,   22.17,    0.00,    0.00,  524.10,   19.16,    0.00,    0.00,,,,,  523.94,   20.46,    0.00,    0.00,  508.26,   17.80,    0.00,    0.00,,,,, 2095.61,   79.59,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 2175.20,   4821.29,    206.37,      0.00,      0.00,   4821.29,    206.37,   5027.67
2023-02-23,12:13:29.581,  130.94,   22.54,    0.00,    0.00,,,,,,,,,  132.93,   20.50,    0.00,    0.00,,,,,,,,,  263.87,   43.04,    0.00,    0.00,    1.00,    0.96,    0.00,    0.00,  306.91, 1043.33,   23.79,    0.00,    0.00, 1019.24,   20.93,    0.00,    0.00,,,,, 1031.23,   24.09,    0.00,    0.00, 1016.61,   20.40,    0.00,    0.00,,,,, 4110.41,   89.21,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4199.62,   4374.28,    132.25,      0.00,      0.00,   4374.28,    132.25,   4506.53
2023-02-23,12:13:29.590, 1047.29,   53.22,    0.00,    0.00,,,,,,,,, 1042.11,   43.60,    0.00,    0.00,,,,,,,,, 2089.40,   96.82,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 2186.21,  535.23,   27.66,    0.00,    0.00,  519.36,   38.00,    0.00,    0.00,,,,,  520.28,   21.76,    0.00,    0.00,  517.40,   33.03,    0.00,    0.00,,,,, 2092.26,  120.45,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2212.70,   4181.65,    217.27,      0.00,      0.00,   4181.65,    217.27,   4398.92
2023-02-23,12:13:29.601,  295.28,   25.05,    0.00,    0.00,,,,,,,,,  302.53,   22.35,    0.00,    0.00,,,,,,,,,  597.81,   47.41,    0.00,    0.00,    0.88,    0.86,    0.00,    0.00,  645.21, 1065.50,   31.02,    0.00,    0.00, 1043.92,   25.82,    0.00,    0.00,,,,, 1059.13,   29.57,    0.00,    0.00, 1044.32,   24.58,    0.00,    0.00,,,,, 4212.87,  110.98,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4323.85,   4810.68,    158.39,      0.00,      0.00,   4810.68,    158.39,   4969.06
2023-02-23,12:13:29.612, 1252.93,   59.54,    0.00,    0.00,,,,,,,,, 1229.70,   50.04,    0.00,    0.00,,,,,,,,, 2482.64,  109.57,    0.00,    0.00,    0.98,    1.00,    0.00,    0.00, 2592.21,  568.09,   31.66,    0.00,    0.00,  541.21,   22.12,    0.00,    0.00,,,,,  550.33,   23.96,    0.00,    0.00,  540.13,   25.22,    0.00,    0.00,,,,, 2199.76,  102.95,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00, 2302.71,   4682.39,    212.52,      0.00,      0.00,   4682.39,    212.52,   4894.92
2023-02-23,12:13:29.621,   76.94,   46.18,    0.00,    0.00,,,,,,,,,   77.66,   38.50,    0.00,    0.00,,,,,,,,,  154.60,   84.68,    0.00,    0.00,    1.00,    0.86,    0.00,    0.00,  239.28, 1065.50,   69.70,    0.00,    0.00, 1029.93,   45.00,    0.00,    0.00,,,,, 1041.56,   56.55,    0.00,    0.00, 1023.42,   40.85,    0.00,    0.00,,,,, 4160.41,  212.10,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4372.51,   4315.01,    296.78,      0.00,      0.00,   4315.01,    296.78,   4611.80
2023-02-23,12:13:29.632, 1374.12,  106.56,    0.00,    0.00,,,,,,,,, 1350.05,   99.56,    0.00,    0.00,,,,,,,,, 2724.18,  206.12,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 2930.30,  520.32,   46.19,    0.00,    0.00,  506.93,   51.09,    0.00,    0.00,,,,,  511.76,   41.99,    0.00,    0.00,  508.28,   48.19,    0.00,    0.00,,,,, 2047.30,  187.46,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 2234.75,   4771.48,    393.58,      0.00,      0.00,   4771.48,    393.58,   5165.06
2023-02-23,12:13:29.642,   15.33,   23.46,    0.00,    0.00,,,,,,,,,   13.00,   20.62,    0.00,    0.00,,,,,,,,,   28.33,   44.08,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00,   72.41, 1139.19,   41.73,    0.00,    0.00, 1111.88,   38.30,    0.00,    0.00,,,,, 1120.06,   39.23,    0.00,    0.00, 1097.68,   36.33,    0.00,    0.00,,,,, 4468.81,  155.60,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4624.40,   4497.14,    199.67,      0.00,      0.00,   4497.14,    199.67,   4696.81
2023-02-23,12:13:29.651, 1691.22,  109.48,    0.00,    0.00,,,,,,,,, 1689.80,  106.61,    0.00,    0.00,,,,,,,,, 3381.02,  216.09,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3597.11,   58.60,   14.23,    0.00,    0.00,   54.41,   12.10,    0.00,    0.00,,,,,   53.60,   11.18,    0.00,    0.00,   53.31,   10.59,    0.00,    0.00,,,,,  219.92,   48.10,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  268.02,   3600.95,    264.19,      0.00,      0.00,   3600.95,    264.19,   3865.13
2023-02-23,12:13:29.662, 1045.91,   50.90,    0.00,    0.00,,,,,,,,, 1031.91,   45.25,    0.00,    0.00,,,,,,,,, 2077.82,   96.15,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 2173.98,  609.44,   24.16,    0.00,    0.00,  589.29,   28.68,    0.00,    0.00,,,,,  614.81,   28.29,    0.00,    0.00,  587.65,   33.97,    0.00,    0.00,,,,, 2401.19,  115.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2516.30,   4479.02,    211.26,      0.00,      0.00,   4479.02,    211.26,   4690.27
2023-02-23,12:13:29.672,  269.90,   26.64,    0.00,    0.00,,,,,,,,,  273.36,   22.43,    0.00,    0.00,,,,,,,,,  543.26,   49.07,    0.00,    0.00,    1.00,    0.97,    0.00,    0.00,  592.33, 1066.74,   29.48,    0.00,    0.00, 1047.59,   26.73,    0.00,    0.00,,,,, 1063.83,   30.76,    0.00,    0.00, 1040.74,   25.88,    0.00,    0.00,,,,, 4218.90,  112.84,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4331.74,   4762.16,    161.91,      0.00,      0.00,   4762.16,    161.91,   4924.07
2023-02-23,12:13:29.681, 1140.76,   68.31,    0.00,    0.00,,,,,,,,, 1127.63,   61.10,    0.00,    0.00,,,,,,,,, 2268.38,  129.41,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 2397.79,  554.35,   45.64,    0.00,    0.00,  526.28,   16.76,    0.00,    0.00,,,,,  554.35,   28.36,    0.00,    0.00,  523.65,   21.31,    0.00,    0.00,,,,, 2158.63,  112.06,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 2270.69,   4427.01,    241.47,      0.00,      0.00,   4427.01,    241.47,   4668.49
2023-02-23,12:13:29.692,  257.89,   19.74,    0.00,    0.00,,,,,,,,,  270.44,   17.30,    0.00,    0.00,,,,,,,,,  528.33,   37.03,    0.00,    0.00,    0.99,    0.94,    0.00,    0.00,  565.36,  969.26,   33.43,    0.00,    0.00,  944.16,   25.88,    0.00,    0.00,,,,,  949.29,   31.94,    0.00,    0.00,  932.65,   22.55,    0.00,    0.00,,,,, 3795.36,  113.79,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3909.16,   4323.69,    150.82,      0.00,      0.00,   4323.69,    150.82,   4474.52
2023-02-23,12:13:29.703, 2137.04,  119.66,    0.00,    0.00,,,,,,,,, 2118.20,   99.24,    0.00,    0.00,,,,,,,,, 4255.23,  218.91,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 4474.14,   11.39,   11.51,    0.00,    0.00,    9.48,   10.30,    0.00,    0.00,,,,,    9.11,   10.12,    0.00,    0.00,    9.15,   10.18,    0.00,    0.00,,,,,   39.12,   42.12,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   81.24,   4294.36,    261.02,      0.00,      0.00,   4294.36,    261.02,   4555.38
2023-02-23,12:13:29.713,  466.02,   29.20,    0.00,    0.00,,,,,,,,,  445.58,   24.31,    0.00,    0.00,,,,,,,,,  911.60,   53.52,    0.00,    0.00,    0.90,    0.93,    0.00,    0.00,  965.12, 1001.53,   66.80,    0.00,    0.00,  933.11,   26.57,    0.00,    0.00,,,,,  978.49,   40.90,    0.00,    0.00,  918.42,   16.75,    0.00,    0.00,,,,, 3831.55,  151.02,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3982.57,   4743.16,    204.54,      0.00,      0.00,   4743.16,    204.54,   4947.69
2023-02-23,12:13:29.722,  572.68,   45.93,    0.00,    0.00,,,,,,,,,  577.54,   40.58,    0.00,    0.00,,,,,,,,, 1150.22,   86.50,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1236.72,  753.72,   27.51,    0.00,    0.00,  737.61,   20.54,    0.00,    0.00,,,,,  741.38,   20.79,    0.00,    0.00,  726.76,   19.09,    0.00,    0.00,,,,, 2959.46,   87.94,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3047.40,   4109.68,    174.44,      0.00,      0.00,   4109.68,    174.44,   4284.13
2023-02-23,12:13:29.733, 2172.70,  110.36,    0.00,    0.00,,,,,,,,, 2155.92,   93.07,    0.00,    0.00,,,,,,,,, 4328.62,  203.43,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4532.05,   35.81,   11.30,    0.00,    0.00,   35.90,    9.52,    0.00,    0.00,,,,,   43.18,    9.61,    0.00,    0.00,   41.05,    9.30,    0.00,    0.00,,,,,  155.94,   39.72,    0.00,    0.00,    0.89,    0.73,    0.00,    0.00,  195.67,   4484.56,    243.16,      0.00,      0.00,   4484.56,    243.16,   4727.72
2023-02-23,12:13:29.743,   90.95,   14.53,    0.00,    0.00,,,,,,,,,   77.41,   11.92,    0.00,    0.00,,,,,,,,,  168.36,   26.46,    0.00,    0.00,    0.57,    0.64,    0.00,    0.00,  194.82, 1176.29,   34.30,    0.00,    0.00, 1148.68,   39.09,    0.00,    0.00,,,,, 1156.35,   22.77,    0.00,    0.00, 1141.75,   31.74,    0.00,    0.00,,,,, 4623.08,  127.90,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4750.98,   4791.44,    154.36,      0.00,      0.00,   4791.44,    154.36,   4945.80
2023-02-23,12:13:29.752, 1229.43,   66.49,    0.00,    0.00,,,,,,,,, 1240.42,   61.26,    0.00,    0.00,,,,,,,,, 2469.84,  127.75,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2597.59,  370.75,   17.56,    0.00,    0.00,  360.63,   16.02,    0.00,    0.00,,,,,  357.80,   15.64,    0.00,    0.00,  355.55,   15.55,    0.00,    0.00,,,,, 1444.72,   64.76,    0.00,    0.00,    0.93,    0.95,    0.00,    0.00, 1509.48,   3914.57,    192.51,      0.00,      0.00,   3914.57,    192.51,   4107.08
2023-02-23,12:13:29.763,  124.54,   18.58,    0.00,    0.00,,,,,,,,,  106.65,   15.13,    0.00,    0.00,,,,,,,,,  231.20,   33.71,    0.00,    0.00,    0.68,    0.77,    0.00,    0.00,  264.91, 1192.98,   35.79,    0.00,    0.00, 1160.13,   26.37,    0.00,    0.00,,,,, 1181.86,   30.28,    0.00,    0.00, 1162.16,   39.05,    0.00,    0.00,,,,, 4697.12,  131.50,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4828.62,   4928.32,    165.21,      0.00,      0.00,   4928.32,    165.21,   5093.53
2023-02-23,12:13:29.774, 1355.48,   65.03,    0.00,    0.00,,,,,,,,, 1350.00,   58.97,    0.00,    0.00,,,,,,,,, 2705.47,  124.00,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2829.47,  495.58,   19.92,    0.00,    0.00,  484.08,   18.22,    0.00,    0.00,,,,,  495.13,   18.77,    0.00,    0.00,  489.61,   18.69,    0.00,    0.00,,,,, 1964.40,   75.60,    0.00,    0.00,    0.96,    0.95,    0.00,    0.00, 2040.00,   4669.88,    199.60,      0.00,      0.00,   4669.88,    199.60,   4869.47
2023-02-23,12:13:29.784,   19.39,   21.00,    0.00,    0.00,,,,,,,,,   18.09,   19.83,    0.00,    0.00,,,,,,,,,   37.48,   40.83,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   78.31, 1191.11,   33.80,    0.00,    0.00, 1165.29,   24.12,    0.00,    0.00,,,,, 1170.96,   29.08,    0.00,    0.00, 1159.24,   24.44,    0.00,    0.00,,,,, 4686.60,  111.44,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4798.04,   4724.08,    152.27,      0.00,      0.00,   4724.08,    152.27,   4876.35
2023-02-23,12:13:29.793, 1390.86,   74.17,    0.00,    0.00,,,,,,,,, 1394.39,   66.05,    0.00,    0.00,,,,,,,,, 2785.25,  140.22,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2925.48,  244.93,   15.51,    0.00,    0.00,  239.36,   13.54,    0.00,    0.00,,,,,  237.82,   12.74,    0.00,    0.00,  231.05,   12.63,    0.00,    0.00,,,,,  953.15,   54.42,    0.00,    0.00,    0.91,    0.92,    0.00,    0.00, 1007.57,   3738.41,    194.64,      0.00,      0.00,   3738.41,    194.64,   3933.05
2023-02-23,12:13:29.804, 1466.89,   62.86,    0.00,    0.00,,,,,,,,, 1447.09,   54.08,    0.00,    0.00,,,,,,,,, 2913.98,  116.94,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3030.92,  507.81,   30.78,    0.00,    0.00,  489.66,   14.82,    0.00,    0.00,,,,,  499.34,   23.84,    0.00,    0.00,  490.12,   16.63,    0.00,    0.00,,,,, 1986.93,   86.07,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 2073.00,   4900.91,    203.01,      0.00,      0.00,   4900.91,    203.01,   5103.92
2023-02-23,12:13:29.814,  173.66,   23.83,    0.00,    0.00,,,,,,,,,  174.12,   20.02,    0.00,    0.00,,,,,,,,,  347.78,   43.85,    0.00,    0.00,    1.00,    0.97,    0.00,    0.00,  391.64, 1056.91,   28.64,    0.00,    0.00, 1031.92,   24.76,    0.00,    0.00,,,,, 1043.13,   27.23,    0.00,    0.00, 1026.60,   20.74,    0.00,    0.00,,,,, 4158.56,  101.37,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4259.93,   4506.34,    145.22,      0.00,      0.00,   4506.34,    145.22,   4651.56
2023-02-23,12:13:29.823,  502.75,   30.85,    0.00,    0.00,,,,,,,,,  493.02,   26.33,    0.00,    0.00,,,,,,,,,  995.77,   57.18,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00, 1052.95,  927.07,   41.55,    0.00,    0.00,  871.13,   30.06,    0.00,    0.00,,,,,  911.03,   33.02,    0.00,    0.00,  861.08,   24.87,    0.00,    0.00,,,,, 3570.30,  129.50,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 3699.81,   4566.07,    186.68,      0.00,      0.00,   4566.07,    186.68,   4752.76
2023-02-23,12:13:29.834,  898.57,   51.51,    0.00,    0.00,,,,,,,,,  909.38,   44.95,    0.00,    0.00,,,,,,,,, 1807.95,   96.47,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 1904.42,  684.93,   29.68,    0.00,    0.00,  664.14,   22.78,    0.00,    0.00,,,,,  670.76,   24.51,    0.00,    0.00,  661.68,   22.39,    0.00,    0.00,,,,, 2681.51,   99.35,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 2780.86,   4489.46,    195.82,      0.00,      0.00,   4489.46,    195.82,   4685.28
2023-02-23,12:13:29.844, 1934.98,  102.34,    0.00,    0.00,,,,,,,,, 1902.09,   95.76,    0.00,    0.00,,,,,,,,, 3837.06,  198.10,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4035.16,   95.53,   11.87,    0.00,    0.00,   85.73,   10.11,    0.00,    0.00,,,,,   98.10,   12.36,    0.00,    0.00,   91.78,   10.60,    0.00,    0.00,,,,,  371.14,   44.93,    0.00,    0.00,    1.00,    0.94,    0.00,    0.00,  416.08,   4208.21,    243.03,      0.00,      0.00,   4208.21,    243.03,   4451.24
2023-02-23,12:13:29.853,   18.60,   20.70,    0.00,    0.00,,,,,,,,,   13.34,   15.60,    0.00,    0.00,,,,,,,,,   31.94,   36.30,    0.00,    0.00,    0.97,    0.95,    0.00,    0.00,   68.24, 1149.16,   31.80,    0.00,    0.00, 1128.14,   41.89,    0.00,    0.00,,,,, 1134.87,   28.76,    0.00,    0.00, 1119.60,   43.46,    0.00,    0.00,,,,, 4531.78,  145.91,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4677.69,   4563.71,    182.21,      0.00,      0.00,   4563.71,    182.21,   4745.93
2023-02-23,12:13:29.864,  664.59,   56.72,    0.00,    0.00,,,,,,,,,  657.95,   49.40,    0.00,    0.00,,,,,,,,, 1322.53,  106.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1428.65,  890.39,   28.92,    0.00,    0.00,  858.09,   28.83,    0.00,    0.00,,,,,  880.37,   24.02,    0.00,    0.00,  870.49,   35.34,    0.00,    0.00,,,,, 3499.34,  117.11,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 3616.45,   4821.88,    223.22,      0.00,      0.00,   4821.88,    223.22,   5045.09
2023-02-23,12:13:29.874,   76.88,    8.92,    0.00,    0.00,,,,,,,,,   91.95,    7.90,    0.00,    0.00,,,,,,,,,  168.83,   16.82,    0.00,    0.00,    0.97,    0.79,    0.00,    0.00,  185.64, 1070.91,   37.61,    0.00,    0.00, 1046.82,   28.95,    0.00,    0.00,,,,, 1047.49,   29.37,    0.00,    0.00, 1030.61,   33.40,    0.00,    0.00,,,,, 4195.84,  129.33,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4325.17,   4364.67,    146.15,      0.00,      0.00,   4364.67,    146.15,   4510.82
2023-02-23,12:13:29.884, 1731.82,  141.34,    0.00,    0.00,,,,,,,,, 1693.62,  134.39,    0.00,    0.00,,,,,,,,, 3425.44,  275.72,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 3701.16,   91.19,    9.64,    0.00,    0.00,   88.29,    8.59,    0.00,    0.00,,,,,   89.67,    8.65,    0.00,    0.00,   87.88,    8.49,    0.00,    0.00,,,,,  357.02,   35.36,    0.00,    0.00,    0.92,    0.91,    0.00,    0.00,  392.38,   3782.46,    311.08,      0.00,      0.00,   3782.46,    311.08,   4093.55
